F|2023-10-05|53
C|532021537|101948|05|precio9|644.49|0.0000|644.49|116.01|760.50|16|GENERADO|2023-10-05|53|0|0|0.0000
D|532021537|10325013|6|20.7900|124.7400
D|532021537|10325014|8|20.7900|166.3200
D|532021537|10325033|3|20.7900|62.3700
D|532021537|10325034|4|20.7900|83.1600
D|532021537|10325623|5|20.7900|103.9500
D|532021537|10325624|5|20.7900|103.9500
D|532021537|10337013|2|0.0000|0.0000
D|532021537|10337014|3|0.0000|0.0000
D|532021537|10337015|4|0.0000|0.0000
D|532021537|10337016|3|0.0000|0.0000
D|532021537|10337033|2|0.0000|0.0000
D|532021537|10337034|3|0.0000|0.0000
D|532021537|10337035|4|0.0000|0.0000
D|532021537|10337036|3|0.0000|0.0000
D|532021537|10337803|2|0.0000|0.0000
D|532021537|10337804|2|0.0000|0.0000
D|532021537|10337805|3|0.0000|0.0000
D|532021537|10337806|3|0.0000|0.0000
D|532021537|10337813|2|0.0000|0.0000
D|532021537|10337814|2|0.0000|0.0000
D|532021537|10337815|3|0.0000|0.0000
D|532021537|10337816|3|0.0000|0.0000
D|532021537|10338011|3|0.0000|0.0000
D|532021537|10338012|5|0.0000|0.0000
D|532021537|10338013|4|0.0000|0.0000
D|532021537|10338031|2|0.0000|0.0000
D|532021537|10338032|5|0.0000|0.0000
D|532021537|10338033|5|0.0000|0.0000
D|532021537|10338801|2|0.0000|0.0000
D|532021537|10338802|4|0.0000|0.0000
D|532021537|10338803|4|0.0000|0.0000
D|532021537|10338811|2|0.0000|0.0000
D|532021537|10338812|4|0.0000|0.0000
D|532021537|10338813|4|0.0000|0.0000
